image_path,label,image_score,predicted_label,predicted_class,true_class
data/mvtec_ad/bottle/test/broken_large/016.png,1,0.9243062734603882,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_large/013.png,1,0.9207363724708556,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/009.png,1,0.9162287712097168,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/006.png,1,0.9112759828567504,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_large/014.png,1,0.9049893021583556,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/015.png,1,0.901928722858429,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/005.png,1,0.9018698334693908,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/000.png,1,0.895004153251648,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/013.png,1,0.894199550151825,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_large/009.png,1,0.8910289406776428,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/010.png,1,0.8862518668174744,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/011.png,1,0.8792984485626221,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/006.png,1,0.8788918256759644,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/008.png,1,0.8724140524864197,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/008.png,1,0.8544129133224487,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/007.png,1,0.8496274948120117,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/014.png,1,0.8439893126487732,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/009.png,1,0.8431865572929382,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_large/011.png,1,0.8420647978782654,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/002.png,1,0.8334630727767944,1,anomaly,anomaly
data/mvtec_ad/bottle/test/broken_small/000.png,1,0.8171734809875488,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/011.png,1,0.8012639284133911,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/019.png,1,0.7591549754142761,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/016.png,1,0.7578518986701965,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/001.png,1,0.7299818992614746,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/004.png,1,0.7163624167442322,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/020.png,1,0.6955626606941223,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/012.png,1,0.6911405324935913,1,anomaly,anomaly
data/mvtec_ad/bottle/test/contamination/003.png,1,0.6719725131988525,1,anomaly,anomaly
data/mvtec_ad/bottle/test/good/001.png,0,0.5960012078285217,1,anomaly,normal
data/mvtec_ad/bottle/test/good/016.png,0,0.5956820845603943,0,normal,normal
data/mvtec_ad/bottle/test/good/002.png,0,0.5840014815330505,0,normal,normal
data/mvtec_ad/bottle/test/good/000.png,0,0.575439989566803,0,normal,normal
data/mvtec_ad/bottle/test/good/015.png,0,0.5748523473739624,0,normal,normal
data/mvtec_ad/bottle/test/good/006.png,0,0.5499996542930603,0,normal,normal
data/mvtec_ad/bottle/test/good/004.png,0,0.5490984916687012,0,normal,normal
data/mvtec_ad/bottle/test/good/009.png,0,0.5273302793502808,0,normal,normal
data/mvtec_ad/bottle/test/good/010.png,0,0.521430253982544,0,normal,normal
data/mvtec_ad/bottle/test/good/007.png,0,0.5204905271530151,0,normal,normal
data/mvtec_ad/bottle/test/good/019.png,0,0.5173164010047913,0,normal,normal
data/mvtec_ad/bottle/test/good/018.png,0,0.4896388053894043,0,normal,normal
data/mvtec_ad/bottle/test/good/014.png,0,0.4879371225833893,0,normal,normal
data/mvtec_ad/bottle/test/good/011.png,0,0.4749886095523834,0,normal,normal
data/mvtec_ad/bottle/test/good/013.png,0,0.4727912843227386,0,normal,normal
data/mvtec_ad/bottle/test/good/012.png,0,0.4716202914714813,0,normal,normal
data/mvtec_ad/bottle/test/good/005.png,0,0.4570257663726806,0,normal,normal
data/mvtec_ad/bottle/test/good/017.png,0,0.4522619247436523,0,normal,normal
data/mvtec_ad/bottle/test/good/008.png,0,0.4472932815551758,0,normal,normal
data/mvtec_ad/bottle/test/good/003.png,0,0.4369339644908905,0,normal,normal
