sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
65,data/mvtec_ad/screw/test/scratch_head/000.png,scratch_head,1,0.0125639047473669,1024,1024,2767
27,data/mvtec_ad/screw/test/good/027.png,good,0,0.012562183663249,1024,1024,0
115,data/mvtec_ad/screw/test/thread_side/001.png,thread_side,1,0.012555981054902,1024,1024,6009
132,data/mvtec_ad/screw/test/thread_side/018.png,thread_side,1,0.0125200003385543,1024,1024,2424
148,data/mvtec_ad/screw/test/thread_top/011.png,thread_top,1,0.012513980269432,1024,1024,5075
21,data/mvtec_ad/screw/test/good/021.png,good,0,0.0125102698802948,1024,1024,0
9,data/mvtec_ad/screw/test/good/009.png,good,0,0.0125046465545892,1024,1024,0
46,data/mvtec_ad/screw/test/manipulated_front/005.png,manipulated_front,1,0.0124990260228514,1024,1024,3304
137,data/mvtec_ad/screw/test/thread_top/000.png,thread_top,1,0.0124975182116031,1024,1024,6803
155,data/mvtec_ad/screw/test/thread_top/018.png,thread_top,1,0.0124688427895307,1024,1024,5585
100,data/mvtec_ad/screw/test/scratch_neck/011.png,scratch_neck,1,0.012461363337934,1024,1024,1637
60,data/mvtec_ad/screw/test/manipulated_front/019.png,manipulated_front,1,0.0124610252678394,1024,1024,1771
62,data/mvtec_ad/screw/test/manipulated_front/021.png,manipulated_front,1,0.012458867393434,1024,1024,1537
91,data/mvtec_ad/screw/test/scratch_neck/002.png,scratch_neck,1,0.0124463625252246,1024,1024,2926
103,data/mvtec_ad/screw/test/scratch_neck/014.png,scratch_neck,1,0.0124244093894958,1024,1024,2981
111,data/mvtec_ad/screw/test/scratch_neck/022.png,scratch_neck,1,0.0123852239921689,1024,1024,1033
150,data/mvtec_ad/screw/test/thread_top/013.png,thread_top,1,0.012377000413835,1024,1024,3005
57,data/mvtec_ad/screw/test/manipulated_front/016.png,manipulated_front,1,0.0123686846345663,1024,1024,7016
110,data/mvtec_ad/screw/test/scratch_neck/021.png,scratch_neck,1,0.0123651511967182,1024,1024,2687
108,data/mvtec_ad/screw/test/scratch_neck/019.png,scratch_neck,1,0.0123450588434934,1024,1024,4108
128,data/mvtec_ad/screw/test/thread_side/014.png,thread_side,1,0.0123257879167795,1024,1024,2720
154,data/mvtec_ad/screw/test/thread_top/017.png,thread_top,1,0.0123218530789017,1024,1024,1161
94,data/mvtec_ad/screw/test/scratch_neck/005.png,scratch_neck,1,0.0123181939125061,1024,1024,2145
12,data/mvtec_ad/screw/test/good/012.png,good,0,0.0123173296451568,1024,1024,0
142,data/mvtec_ad/screw/test/thread_top/005.png,thread_top,1,0.0123101528733968,1024,1024,10599
36,data/mvtec_ad/screw/test/good/036.png,good,0,0.0122919362038373,1024,1024,0
84,data/mvtec_ad/screw/test/scratch_head/019.png,scratch_head,1,0.0122475856915116,1024,1024,2618
77,data/mvtec_ad/screw/test/scratch_head/012.png,scratch_head,1,0.0122466254979372,1024,1024,3541
51,data/mvtec_ad/screw/test/manipulated_front/010.png,manipulated_front,1,0.0122454306110739,1024,1024,3690
69,data/mvtec_ad/screw/test/scratch_head/004.png,scratch_head,1,0.0122296214103698,1024,1024,2981
81,data/mvtec_ad/screw/test/scratch_head/016.png,scratch_head,1,0.0122237429022789,1024,1024,2091
44,data/mvtec_ad/screw/test/manipulated_front/003.png,manipulated_front,1,0.0121855288743972,1024,1024,4826
146,data/mvtec_ad/screw/test/thread_top/009.png,thread_top,1,0.0121751464903354,1024,1024,4056
86,data/mvtec_ad/screw/test/scratch_head/021.png,scratch_head,1,0.0121744303032755,1024,1024,2066
156,data/mvtec_ad/screw/test/thread_top/019.png,thread_top,1,0.012171383947134,1024,1024,7792
145,data/mvtec_ad/screw/test/thread_top/008.png,thread_top,1,0.0121681429445743,1024,1024,5620
45,data/mvtec_ad/screw/test/manipulated_front/004.png,manipulated_front,1,0.0121678160503506,1024,1024,2245
93,data/mvtec_ad/screw/test/scratch_neck/004.png,scratch_neck,1,0.0121676661074161,1024,1024,3823
17,data/mvtec_ad/screw/test/good/017.png,good,0,0.0121661387383937,1024,1024,0
61,data/mvtec_ad/screw/test/manipulated_front/020.png,manipulated_front,1,0.0121239889413118,1024,1024,1359
37,data/mvtec_ad/screw/test/good/037.png,good,0,0.012116577476263,1024,1024,0
11,data/mvtec_ad/screw/test/good/011.png,good,0,0.0121015217155218,1024,1024,0
0,data/mvtec_ad/screw/test/good/000.png,good,0,0.0120853008702397,1024,1024,0
123,data/mvtec_ad/screw/test/thread_side/009.png,thread_side,1,0.0120804011821746,1024,1024,2577
98,data/mvtec_ad/screw/test/scratch_neck/009.png,scratch_neck,1,0.0120742544531822,1024,1024,2582
109,data/mvtec_ad/screw/test/scratch_neck/020.png,scratch_neck,1,0.012067737057805,1024,1024,7369
66,data/mvtec_ad/screw/test/scratch_head/001.png,scratch_head,1,0.0120651545003056,1024,1024,3019
107,data/mvtec_ad/screw/test/scratch_neck/018.png,scratch_neck,1,0.0120650036260485,1024,1024,3269
64,data/mvtec_ad/screw/test/manipulated_front/023.png,manipulated_front,1,0.0119954571127891,1024,1024,2523
144,data/mvtec_ad/screw/test/thread_top/007.png,thread_top,1,0.0119879264384508,1024,1024,6834
159,data/mvtec_ad/screw/test/thread_top/022.png,thread_top,1,0.0119853056967258,1024,1024,4004
101,data/mvtec_ad/screw/test/scratch_neck/012.png,scratch_neck,1,0.0119661791250109,1024,1024,3583
121,data/mvtec_ad/screw/test/thread_side/007.png,thread_side,1,0.0119604468345642,1024,1024,3887
42,data/mvtec_ad/screw/test/manipulated_front/001.png,manipulated_front,1,0.0119450353085994,1024,1024,2866
32,data/mvtec_ad/screw/test/good/032.png,good,0,0.0119421388953924,1024,1024,0
120,data/mvtec_ad/screw/test/thread_side/006.png,thread_side,1,0.0119388569146394,1024,1024,4696
41,data/mvtec_ad/screw/test/manipulated_front/000.png,manipulated_front,1,0.0119276866316795,1024,1024,3806
85,data/mvtec_ad/screw/test/scratch_head/020.png,scratch_head,1,0.0119228940457105,1024,1024,2465
54,data/mvtec_ad/screw/test/manipulated_front/013.png,manipulated_front,1,0.0119226519018411,1024,1024,3133
153,data/mvtec_ad/screw/test/thread_top/016.png,thread_top,1,0.0119219962507486,1024,1024,4124
133,data/mvtec_ad/screw/test/thread_side/019.png,thread_side,1,0.0119195859879255,1024,1024,1207
58,data/mvtec_ad/screw/test/manipulated_front/017.png,manipulated_front,1,0.0118967555463314,1024,1024,1443
139,data/mvtec_ad/screw/test/thread_top/002.png,thread_top,1,0.0118961222469806,1024,1024,6084
129,data/mvtec_ad/screw/test/thread_side/015.png,thread_side,1,0.0118663134053349,1024,1024,2977
127,data/mvtec_ad/screw/test/thread_side/013.png,thread_side,1,0.0118559692054986,1024,1024,1685
130,data/mvtec_ad/screw/test/thread_side/016.png,thread_side,1,0.0118475817143917,1024,1024,5564
20,data/mvtec_ad/screw/test/good/020.png,good,0,0.0118403369560837,1024,1024,0
135,data/mvtec_ad/screw/test/thread_side/021.png,thread_side,1,0.0118291098624467,1024,1024,3364
59,data/mvtec_ad/screw/test/manipulated_front/018.png,manipulated_front,1,0.0118038980290293,1024,1024,2756
50,data/mvtec_ad/screw/test/manipulated_front/009.png,manipulated_front,1,0.011800835840404,1024,1024,6709
143,data/mvtec_ad/screw/test/thread_top/006.png,thread_top,1,0.0117887156084179,1024,1024,7649
158,data/mvtec_ad/screw/test/thread_top/021.png,thread_top,1,0.0117822121828794,1024,1024,5326
6,data/mvtec_ad/screw/test/good/006.png,good,0,0.0117632988840341,1024,1024,0
118,data/mvtec_ad/screw/test/thread_side/004.png,thread_side,1,0.0117160808295011,1024,1024,1460
112,data/mvtec_ad/screw/test/scratch_neck/023.png,scratch_neck,1,0.0116992443799972,1024,1024,1717
24,data/mvtec_ad/screw/test/good/024.png,good,0,0.0116977365687489,1024,1024,0
117,data/mvtec_ad/screw/test/thread_side/003.png,thread_side,1,0.0116402637213468,1024,1024,2047
122,data/mvtec_ad/screw/test/thread_side/008.png,thread_side,1,0.0116092525422573,1024,1024,2757
119,data/mvtec_ad/screw/test/thread_side/005.png,thread_side,1,0.0115906409919261,1024,1024,2721
89,data/mvtec_ad/screw/test/scratch_neck/000.png,scratch_neck,1,0.0115690818056464,1024,1024,2810
90,data/mvtec_ad/screw/test/scratch_neck/001.png,scratch_neck,1,0.0115608973428606,1024,1024,7445
56,data/mvtec_ad/screw/test/manipulated_front/015.png,manipulated_front,1,0.0115088522434234,1024,1024,4777
136,data/mvtec_ad/screw/test/thread_side/022.png,thread_side,1,0.0115047516301274,1024,1024,3904
47,data/mvtec_ad/screw/test/manipulated_front/006.png,manipulated_front,1,0.0114570120349526,1024,1024,3633
134,data/mvtec_ad/screw/test/thread_side/020.png,thread_side,1,0.0114047117531299,1024,1024,1601
52,data/mvtec_ad/screw/test/manipulated_front/011.png,manipulated_front,1,0.0114005394279956,1024,1024,3133
2,data/mvtec_ad/screw/test/good/002.png,good,0,0.0112908538430929,1024,1024,0
141,data/mvtec_ad/screw/test/thread_top/004.png,thread_top,1,0.0112650142982602,1024,1024,6696
1,data/mvtec_ad/screw/test/good/001.png,good,0,0.0112621840089559,1024,1024,0
48,data/mvtec_ad/screw/test/manipulated_front/007.png,manipulated_front,1,0.0112335979938507,1024,1024,4911
124,data/mvtec_ad/screw/test/thread_side/010.png,thread_side,1,0.0111559899523854,1024,1024,3097
140,data/mvtec_ad/screw/test/thread_top/003.png,thread_top,1,0.0110332481563091,1024,1024,4646
