sample_index,image_path,defect_type,label,image_score,patch_grid_h,patch_grid_w,image_h,image_w,mask_positive_pixels
26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.820681631565094,32,32,1024,1024,21721
3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.8140780925750732,32,32,1024,1024,9657
90,data/mvtec_ad/transistor/test/misplaced/000.png,misplaced,1,0.8133221864700317,32,32,1024,1024,423034
18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.8108744621276855,32,32,1024,1024,20817
27,data/mvtec_ad/transistor/test/damaged_case/007.png,damaged_case,1,0.8096972703933716,32,32,1024,1024,13540
9,data/mvtec_ad/transistor/test/bent_lead/009.png,bent_lead,1,0.8049879670143127,32,32,1024,1024,9434
14,data/mvtec_ad/transistor/test/cut_lead/004.png,cut_lead,1,0.8004030585289001,32,32,1024,1024,37545
4,data/mvtec_ad/transistor/test/bent_lead/004.png,bent_lead,1,0.7988187670707703,32,32,1024,1024,4031
44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.7982088327407837,32,32,1024,1024,0
2,data/mvtec_ad/transistor/test/bent_lead/002.png,bent_lead,1,0.7956820726394653,32,32,1024,1024,11899
12,data/mvtec_ad/transistor/test/cut_lead/002.png,cut_lead,1,0.7939040660858154,32,32,1024,1024,10883
85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.7928953766822815,32,32,1024,1024,0
96,data/mvtec_ad/transistor/test/misplaced/006.png,misplaced,1,0.7921541333198547,32,32,1024,1024,424486
15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.788865327835083,32,32,1024,1024,11874
0,data/mvtec_ad/transistor/test/bent_lead/000.png,bent_lead,1,0.7865378856658936,32,32,1024,1024,4485
19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.7739991545677185,32,32,1024,1024,18426
10,data/mvtec_ad/transistor/test/cut_lead/000.png,cut_lead,1,0.7731398940086365,32,32,1024,1024,11797
67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.7679042816162109,32,32,1024,1024,0
11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.7670772075653076,32,32,1024,1024,18793
17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.7627695798873901,32,32,1024,1024,10691
56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.7625449299812317,32,32,1024,1024,0
61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.7607534527778625,32,32,1024,1024,0
75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.7559045553207397,32,32,1024,1024,0
93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.7536706328392029,32,32,1024,1024,395671
34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.7392868399620056,32,32,1024,1024,0
40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.739034116268158,32,32,1024,1024,0
72,data/mvtec_ad/transistor/test/good/042.png,good,0,0.7361828684806824,32,32,1024,1024,0
74,data/mvtec_ad/transistor/test/good/044.png,good,0,0.7338209748268127,32,32,1024,1024,0
1,data/mvtec_ad/transistor/test/bent_lead/001.png,bent_lead,1,0.7276374697685242,32,32,1024,1024,2346
49,data/mvtec_ad/transistor/test/good/019.png,good,0,0.7200679183006287,32,32,1024,1024,0
62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.7197441458702087,32,32,1024,1024,0
71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.7152156233787537,32,32,1024,1024,0
88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.7132121324539185,32,32,1024,1024,0
58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.7040420770645142,32,32,1024,1024,0
82,data/mvtec_ad/transistor/test/good/052.png,good,0,0.7010323405265808,32,32,1024,1024,0
76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.6976136565208435,32,32,1024,1024,0
37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.6959313154220581,32,32,1024,1024,0
84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.6958075761795044,32,32,1024,1024,0
35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.6938715577125549,32,32,1024,1024,0
36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.6937322020530701,32,32,1024,1024,0
59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.6931558847427368,32,32,1024,1024,0
70,data/mvtec_ad/transistor/test/good/040.png,good,0,0.6914826035499573,32,32,1024,1024,0
92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.6912201046943665,32,32,1024,1024,397696
45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.690934956073761,32,32,1024,1024,0
65,data/mvtec_ad/transistor/test/good/035.png,good,0,0.6849251389503479,32,32,1024,1024,0
47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.6842424869537354,32,32,1024,1024,0
81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.6811363101005554,32,32,1024,1024,0
86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.6787068247795105,32,32,1024,1024,0
55,data/mvtec_ad/transistor/test/good/025.png,good,0,0.6771356463432312,32,32,1024,1024,0
68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.6746732592582703,32,32,1024,1024,0
89,data/mvtec_ad/transistor/test/good/059.png,good,0,0.6691601872444153,32,32,1024,1024,0
42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.666427731513977,32,32,1024,1024,0
39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.6648897528648376,32,32,1024,1024,0
69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.6648409962654114,32,32,1024,1024,0
46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.6642413139343262,32,32,1024,1024,0
83,data/mvtec_ad/transistor/test/good/053.png,good,0,0.6632175445556641,32,32,1024,1024,0
66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.6618226766586304,32,32,1024,1024,0
38,data/mvtec_ad/transistor/test/good/008.png,good,0,0.6604118347167969,32,32,1024,1024,0
51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.6590821146965027,32,32,1024,1024,0
31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.6548482775688171,32,32,1024,1024,0
73,data/mvtec_ad/transistor/test/good/043.png,good,0,0.654589056968689,32,32,1024,1024,0
63,data/mvtec_ad/transistor/test/good/033.png,good,0,0.6543972492218018,32,32,1024,1024,0
33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.6513288617134094,32,32,1024,1024,0
78,data/mvtec_ad/transistor/test/good/048.png,good,0,0.649597704410553,32,32,1024,1024,0
32,data/mvtec_ad/transistor/test/good/002.png,good,0,0.649192750453949,32,32,1024,1024,0
87,data/mvtec_ad/transistor/test/good/057.png,good,0,0.648404061794281,32,32,1024,1024,0
80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.644811749458313,32,32,1024,1024,0
57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.6441057324409485,32,32,1024,1024,0
50,data/mvtec_ad/transistor/test/good/020.png,good,0,0.6422002911567688,32,32,1024,1024,0
79,data/mvtec_ad/transistor/test/good/049.png,good,0,0.6360868215560913,32,32,1024,1024,0
41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.6351876854896545,32,32,1024,1024,0
54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.635113537311554,32,32,1024,1024,0
48,data/mvtec_ad/transistor/test/good/018.png,good,0,0.6301460862159729,32,32,1024,1024,0
43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.6259709596633911,32,32,1024,1024,0
64,data/mvtec_ad/transistor/test/good/034.png,good,0,0.6209045648574829,32,32,1024,1024,0
53,data/mvtec_ad/transistor/test/good/023.png,good,0,0.6133333444595337,32,32,1024,1024,0
60,data/mvtec_ad/transistor/test/good/030.png,good,0,0.6130743026733398,32,32,1024,1024,0
52,data/mvtec_ad/transistor/test/good/022.png,good,0,0.6027086973190308,32,32,1024,1024,0
77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.5930501818656921,32,32,1024,1024,0
30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.5861829519271851,32,32,1024,1024,0
