sample_index,image_path,defect_type,label,image_score
85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.7928953766822815
96,data/mvtec_ad/transistor/test/misplaced/006.png,misplaced,1,0.7921541333198547
15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.788865327835083
0,data/mvtec_ad/transistor/test/bent_lead/000.png,bent_lead,1,0.7865378856658936
19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.7739991545677185
10,data/mvtec_ad/transistor/test/cut_lead/000.png,cut_lead,1,0.7731398940086365
67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.7679042816162109
11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.7670772075653076
17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.7627695798873901
56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.7625449299812317
61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.7607534527778625
75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.7559045553207397
93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.7536706328392029
34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.7392868399620056
40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.739034116268158
72,data/mvtec_ad/transistor/test/good/042.png,good,0,0.7361828684806824
74,data/mvtec_ad/transistor/test/good/044.png,good,0,0.7338209748268127
1,data/mvtec_ad/transistor/test/bent_lead/001.png,bent_lead,1,0.7276374697685242
49,data/mvtec_ad/transistor/test/good/019.png,good,0,0.7200679183006287
62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.7197441458702087
71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.7152156233787537
88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.7132121324539185
58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.7040420770645142
82,data/mvtec_ad/transistor/test/good/052.png,good,0,0.7010323405265808
76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.6976136565208435
37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.6959313154220581
84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.6958075761795044
35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.6938715577125549
36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.6937322020530701
59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.6931558847427368
70,data/mvtec_ad/transistor/test/good/040.png,good,0,0.6914826035499573
92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.6912201046943665
45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.690934956073761
65,data/mvtec_ad/transistor/test/good/035.png,good,0,0.6849251389503479
47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.6842424869537354
81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.6811363101005554
86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.6787068247795105
55,data/mvtec_ad/transistor/test/good/025.png,good,0,0.6771356463432312
68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.6746732592582703
89,data/mvtec_ad/transistor/test/good/059.png,good,0,0.6691601872444153
42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.666427731513977
39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.6648897528648376
69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.6648409962654114
46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.6642413139343262
83,data/mvtec_ad/transistor/test/good/053.png,good,0,0.6632175445556641
66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.6618226766586304
38,data/mvtec_ad/transistor/test/good/008.png,good,0,0.6604118347167969
51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.6590821146965027
31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.6548482775688171
73,data/mvtec_ad/transistor/test/good/043.png,good,0,0.654589056968689
63,data/mvtec_ad/transistor/test/good/033.png,good,0,0.6543972492218018
33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.6513288617134094
78,data/mvtec_ad/transistor/test/good/048.png,good,0,0.649597704410553
32,data/mvtec_ad/transistor/test/good/002.png,good,0,0.649192750453949
87,data/mvtec_ad/transistor/test/good/057.png,good,0,0.648404061794281
80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.644811749458313
57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.6441057324409485
50,data/mvtec_ad/transistor/test/good/020.png,good,0,0.6422002911567688
79,data/mvtec_ad/transistor/test/good/049.png,good,0,0.6360868215560913
41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.6351876854896545
54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.635113537311554
48,data/mvtec_ad/transistor/test/good/018.png,good,0,0.6301460862159729
43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.6259709596633911
64,data/mvtec_ad/transistor/test/good/034.png,good,0,0.6209045648574829
53,data/mvtec_ad/transistor/test/good/023.png,good,0,0.6133333444595337
60,data/mvtec_ad/transistor/test/good/030.png,good,0,0.6130743026733398
52,data/mvtec_ad/transistor/test/good/022.png,good,0,0.6027086973190308
77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.5930501818656921
30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.5861829519271851
